	product_id	onsale_web	price	stock_quantity	stock_status	product_id_zscore	onsale_web_zscore	price_zscore	stock_quantity_zscore	id_web	virtual	downloadable	rating_count	average_rating	total_sales	tax_status	tax_class	post_author	post_date	post_date_gmt	post_content	post_title	post_excerpt	post_status	comment_status	ping_status	post_password	post_name	post_modified	post_modified_gmt	post_content_filtered	post_parent	guid	menu_order	post_type	post_mime_type	comment_count
5035	6909	0	21.0	7	instock	1.9359355216386354	-2.576604138956726	-0.4262809938197287	-0.4250984380760168		0	0	0																								
5036	6909	0	21.0	7	instock	1.9359355216386354	-2.576604138956726	-0.4262809938197287	-0.4250984380760168		0	0	0																								
5037	6909	0	21.0	7	instock	1.9359355216386354	-2.576604138956726	-0.4262809938197287	-0.4250984380760168		0	0	0																								
5038	6909	0	21.0	7	instock	1.9359355216386354	-2.576604138956726	-0.4262809938197287	-0.4250984380760168		0	0	0																								
5039	6909	0	21.0	7	instock	1.9359355216386354	-2.576604138956726	-0.4262809938197287	-0.4250984380760168		0	0	0																								
5040	6909	0	21.0	7	instock	1.9359355216386354	-2.576604138956726	-0.4262809938197287	-0.4250984380760168		0	0	0																								
5041	6909	0	21.0	7	instock	1.9359355216386354	-2.576604138956726	-0.4262809938197287	-0.4250984380760168		0	0	0																								
5042	6909	0	21.0	7	instock	1.9359355216386354	-2.576604138956726	-0.4262809938197287	-0.4250984380760168		0	0	0																								
5043	6909	0	21.0	7	instock	1.9359355216386354	-2.576604138956726	-0.4262809938197287	-0.4250984380760168		0	0	0																								
5044	6909	0	21.0	7	instock	1.9359355216386354	-2.576604138956726	-0.4262809938197287	-0.4250984380760168		0	0	0																								
5045	6909	0	21.0	7	instock	1.9359355216386354	-2.576604138956726	-0.4262809938197287	-0.4250984380760168		0	0	0																								
5046	6909	0	21.0	7	instock	1.9359355216386354	-2.576604138956726	-0.4262809938197287	-0.4250984380760168		0	0	0																								
5047	6909	0	21.0	7	instock	1.9359355216386354	-2.576604138956726	-0.4262809938197287	-0.4250984380760168		0	0	0																								
5048	6909	0	21.0	7	instock	1.9359355216386354	-2.576604138956726	-0.4262809938197287	-0.4250984380760168		0	0	0																								
5049	6909	0	21.0	7	instock	1.9359355216386354	-2.576604138956726	-0.4262809938197287	-0.4250984380760168		0	0	0																								
5050	6909	0	21.0	7	instock	1.9359355216386354	-2.576604138956726	-0.4262809938197287	-0.4250984380760168		0	0	0																								
5051	6909	0	21.0	7	instock	1.9359355216386354	-2.576604138956726	-0.4262809938197287	-0.4250984380760168		0	0	0																								
5052	6909	0	21.0	7	instock	1.9359355216386354	-2.576604138956726	-0.4262809938197287	-0.4250984380760168		0	0	0																								
5053	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5054	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5055	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5056	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5057	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5058	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5059	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5060	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5061	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5062	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5063	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5064	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5065	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5066	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5067	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5068	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5069	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5070	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5071	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5072	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5073	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5074	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5075	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0	0.0	0.0	taxable		2.0	2018-07-31 12:07:23	2018-07-31 10:07:23		Pierre Jean Villa Côte Rôtie Fongeant 2017	Fongeant 2017 explose sur un fruit brillant, préserve par un élevage fin. C'est la démonstration qu'une cuvée bâtie pour la garde peut exprimer de la finesse dès sa jeunesse.	publish	closed	closed		pierre-jean-villa-cote-rotie-fongeant-2017	2019-11-02 13:24:15	2019-11-02 12:24:15		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5070	0.0	product		0.0
5076	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0	0.0	0.0	taxable		2.0	2018-08-08 11:23:43	2018-08-08 09:23:43		Pierre Jean Villa Condrieu Jardin Suspendu 2018	"<span id=""u1194-83"">Le nez séduit par ses parfums de fruit blancs pochés et de verveine. Délicate, juste et maîtrisée, sa longueur est saisissant</span><span id=""u1194-84"">e</span>."	publish	closed	closed		pierre-jean-villa-condrieu-suspendu-2018	2019-11-02 13:24:01	2019-11-02 12:24:01		0.0	https://www.wine-spirit.fr/?post_type=product&#038;p=5075	0.0	product		0.0
5077	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5078	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5079	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5080	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5081	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5082	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5083	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5084	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5085	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5086	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5087	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5088	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5089	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5090	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5091	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5092	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5093	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5094	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5095	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5096	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5097	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5098	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5099	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5100	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5101	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5102	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5103	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5104	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5105	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5106	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5107	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5108	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5109	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5110	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5111	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5112	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5113	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5114	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5115	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5116	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5117	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5118	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5119	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5120	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5121	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5122	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5123	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5124	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5125	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5126	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5127	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5128	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5129	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5130	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5131	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5132	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5133	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5134	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5135	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5136	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5137	7008	0	40.0	5	instock	2.0456797672842884	-2.576604138956726	0.2832141779408801	-0.46870505435363125		0	0	0																								
5138	7009	0	40.0	10	instock	2.046788295018083	-2.576604138956726	0.2832141779408801	-0.3596885136595952		0	0	0																								
5139	7009	0	40.0	10	instock	2.046788295018083	-2.576604138956726	0.2832141779408801	-0.3596885136595952		0	0	0																								
